"pathway","pvalue","NES","genes"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.000374321542204754,1.86075571733912,"PLXNA2,MYL6,MYL12B,MYL9,SEMA6D,MYH9,LIMK2,CDK5R1,RHOA,PLXNA3,PLXNC1,MYH11,TLN1,SEMA5A,RHOC,ERBB2,CFL1,CRMP1,DPYSL4,RHOB,PIP5K1C,ROCK1,CDC42,ITGA1,HSP90AB1,ITGB1,RHOG"
"REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS",0.00256764763973929,1.84751369146619,"STX11,STX12,STX4,STX6,STX1B,VAMP2,STX3,STX2"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",0.00114307487140408,1.83261059808682,"RAP1B,GNB1,ADCY5,GNG13,GNB2,KCNB1,PRKACB,PRKAR1B,AKAP5,IQGAP1,ADCY8,RAPGEF3,GNB3,GNG4,PRKACA,PRKAR2B,KCNS3,ADCY6"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.000179888469149128,1.82500347573509,"P2RY1,PDGFA,TRPC6,VEGFC,TBXA2R,ACTN4,TGFB2,CAP1,WDR1,RAP1B,GNB1,PIK3CB,ACTN1,SRGN,RASGRP2,GNA11,STX4,EGF,TMSB4X,RHOA,DGKA,CALM1,GNA14,GNAQ,TLN1,THBS1,DAGLA,BCAR1,CALM2,PRKCD,DGKI,PFN1,RAF1,PIK3R2,GNG13,BRPF3,PTK2,GNB2,VCL,DGKE,DGKQ,F2RL2,TRPC3,CFL1,AKT3,GNAI2,PTPN1,PRKCQ,SERPINE1,RAPGEF3,GNB3,RHOB,CRK,GNG4,GRB2,ACTN2,CDC42,GP1BA,YWHAZ,HABP4,AKT1,PDPK1,LYN,DGKH,SHC1,DAGLB,CD63,RHOG,PIK3R3,MGLL,CD36,DGKB"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.00193760899050572,1.8161613548514,"ATP6V0D1,ATP6V1D,ATP6V0C,ATP6V1H,ATP6V0B,NOS1,ATP6V1E1,ATP6V1B2,ATP6V1F,ATP6V0A2,CYBA,ATP6V1A,ATP6V1G1"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.00310197751066305,1.80542882355385,"TBXA2R,GNB1,GNA11,GNA14,GNAQ,GNG13,GNB2,GNB3,GNG4"
"REACTOME_MEMBRANE_TRAFFICKING",0.000183755972069092,1.77433084878468,"GJA5,CLTB,VPS37C,SORT1,SEC24C,NAPA,STX4,SEC13,GJA3,NECAP1,CHMP4C,DNAJC6,MYO6,VPS37A,STAM,VAMP2,YIPF6,AP1B1,CTSZ,ARCN1,TGOLN2,VAMP8,OCRL,PREB,IGF2R,CLTA,STAM2,CLTC,M6PR,VPS37B,GJB2,AP1M1,VAMP7,SNAP23,GJD4,GJA4,CHMP2B,VPS28,GBF1,ARF1,VPS4A,GJC1,COPB1,GJC2,HIP1R,GAK,DNM1,SH3GL2,HGS,HSPA8,AP1M2,ARFGAP1,SAR1B,AP1G1"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.00329393528385972,1.77210522550524,"MYL6,MYL12B,MYL9,MYH9,LIMK2,RHOA,MYH11,RHOC,ERBB2,RHOB,ROCK1,CDC42,RHOG,PTPRC,MET,RAC1,PLXNB1,RRAS"
"REACTOME_SIGNALLING_TO_RAS",0.00424628450106157,1.76681872994759,"SHC3,SHC2,RAF1,MAPK12,RALA,MAPK11,GRB2,RALB,YWHAB,SHC1,NGF,HRAS"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.000374742364624321,1.76381851047874,"PSMD8,RELA,PSMD11,BCL10,PSMC1,CARD11,CHUK,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,BTRC,IKBKG,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,MAP3K7,NFKBIE,PSMB10,PSMD3,PSMC6,IKBKB,PSMB5,SKP1,REL,PSMC3,PSMB8,NFKBIB"
"REACTOME_SIGNALING_BY_RHO_GTPASES",0.000185013876040703,1.74949418559232,"ARHGDIB,SYDE2,GDI1,RHOJ,SYDE1,RASGRF2,ARAP2,RHOT2,ARHGEF9,ARHGEF17,RHOA,ARHGDIA,ARHGEF16,GMIP,FAM13B,STARD13,BCR,RHOC,PIK3R2,ARHGAP25,RAC3,PLEKHG2,ARHGEF18,ARHGAP20,ARHGAP31,OCRL,ARHGAP1,ARHGAP15,RHOB,DLC1,ARHGAP10,SOS2,CDC42,ARHGAP22,RASGRF1,OPHN1,ARHGAP18,OBSCN,FGD4,RHOG,G3BP2,MYO9B,TIAM2,RHOD,MCF2,ARHGAP30"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.00581620783249321,1.73634956598177,"CDH6,CDH13,PVR,CADM1,CDH2,CTNND1,CDH8,CDH15,CDH4,CDH3"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.00190258751902588,1.73561965013131,"CDH6,CDH13,PVR,CADM1,PARD6G,CDH2,CTNND1,PRKCI,CLDN12,CLDN1,CDH8,MPP5,CDH15,CLDN20"
"REACTOME_SIGNALLING_TO_ERKS",0.00557585079792348,1.72785569610126,"SHC3,RIT1,SHC2,RAF1,MAPK12,RALA,MAPK11,CRK,GRB2,RALB,YWHAB,SHC1,NGF,PLCG1,HRAS,BRAF,RAP1A"
"REACTOME_INSULIN_RECEPTOR_RECYCLING",0.0087719298245614,1.70385951012846,"ATP6V0D1,ATP6V1D,ATP6V0C,ATP6V1H,ATP6V0B,ATP6V1E1,ATP6V1B2,ATP6V1F,ATP6V0A2,ATP6V1A,ATP6V1G1"
"REACTOME_OPSINS",0.00929404785445917,1.68929945501516,"OPN4,OPN3,RRH,OPN1SW"
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",0.00991061018266615,1.6886050415696,"ATP6V0D1,ATP6V1D,ATP6V0C,ATP6V1H,ATP6V0B,ATP6V1E1,ATP6V1B2,ATP6V1F,ATP6V0A2,ATP6V1A,ATP6V1G1"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.00112654900488171,1.68027955258381,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,CYBA,SEC61G,PSMC4,PSMC2,PSMD2,PSMB4,FCGR1B,SEC61B,PSMA7,HLA-F,PSMD7,PSMA1,TAP1,PSMA5,LNPEP,ITGB5,CD36,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,ITGAV,PSMB10,PSMD3,PSMC6,PSMB5,B2M,MRC1,PSMC3"
"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS",0.00593755985443402,1.67702560697257,"AQP1,GNB1,RAB11A,ADCY5,AQP3,GNG13,GNB2,PRKACB,PRKAR1B,ADCY8,GNB3,GNG4,PRKACA,ADCY7,PRKAR2B,ADCY6"
"REACTOME_AXON_GUIDANCE",0.000176865935620799,1.6585276261664,"PLXNA2,CACNA1H,TRPC6,MYL6,VASP,ST8SIA2,MYL12B,CAP2,MYL9,CAP1,SEMA6D,EZR,MYH9,COL4A2,LIMK2,COL4A1,NRP2,AGRN,NTN4,CDK5R1,CNTN1,SPTAN1,RHOA,NCK2,GPC1,PLXNA3,PLXNC1,MYH11,TLN1,SEMA5A,DLG1,RHOC,PFN1,RAF1,CNTN6,DLG3,ABL2,NCAM1,RGMB,ERBB2,PTK2,SCN5A,SCN8A,TRPC3,COL4A4,CFL1,ST8SIA4,CRMP1,COL4A5,ITGA5,SCN2A,CLTA,PFN2,PRKCQ,DPYSL4,GDNF,CLTC,CACNB4,RHOB,MSN,GRB2,RPS6KA6,PIP5K1C,SOS2,ROCK1,CDC42,YWHAB,ABLIM1,ITGA1"
"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.00188005264147396,1.63742155599478,"TBXA2R,GNB1,RASGRF2,ARHGEF9,ADRA1B,ARHGEF17,RHOA,ARHGEF16,RHOC,PIK3R2,GNG13,GNB2,PLEKHG2,ARHGEF18,ARHGEF1,GNB3,RHOB,GNG4,SOS2,ROCK1,CDC42,RASGRF1,OBSCN,FGD4,RHOG,PIK3R3,TIAM2,GNA13,MCF2"
"REACTOME_NEPHRIN_INTERACTIONS",0.0216748768472906,1.62299302440245,"ACTN4,CD2AP,KIRREL3,PIK3CB,ACTN1,SPTAN1,NCK2,PIK3R2,IQGAP1,ACTN2,MAGI2"
"REACTOME_DEFENSINS",0.0236826524570752,1.62209870180122,"CD4,TLR1,CCR6"
"REACTOME_ER_PHAGOSOME_PATHWAY",0.00509337860780985,1.61700399775192,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,SEC61G,PSMC4,PSMC2,PSMD2,PSMB4,SEC61B,PSMA7,HLA-F,PSMD7,PSMA1,TAP1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.000180050414115952,1.60303445247754,"OPN4,GPR65,P2RY1,TRPC6,TBXA2R,EDN1,GNB1,ARHGEF25,PTGER1,AVPR1A,LTB4R2,RASGRP2,GNA11,PLCB4,GPR132,AGTR1,ADRA1B,DGKA,GNA14,GNAQ,DAGLA,PRKCD,DGKI,PIK3R2,RGS19,GNG13,PLCB3,GNB2,DGKE,DGKQ,F2RL2,TRPC3,OXTR,GPR17,P2RY11,ANXA1,PRKCQ,GNB3,GNG4,TAC1,GRP,NMU,DGKH,DAGLB,CASR,PIK3R3,MGLL,GNRH2,DGKB"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.00185288123031314,1.59986007615408,"SLC25A4,PPP2CB,RAP1B,GNB1,GNA11,PRKAG2,PAX6,PRKAA2,SLC2A1,ADCY5,GNA14,GNAQ,GNG13,VAMP2,PLCB3,GNB2,KCNB1,SEC11C,PRKACB,PRKAR1B,PPP2R1B,AKAP5,TALDO1,IQGAP1,GNAI2,MLX,ADCY8,RAPGEF3,GNB3,GNG4,GRP,PRKACA,ADCY7,GNAO1,PRKAR2B,LEP,KCNS3,ADCY6,PRKAB2,PKLR,CACNB3,ADCY2,PLCB1,RAP1A,GNA15"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.0137730358874879,1.5979000330249,"GNB1,ADCY5,GNG13,GNB2,PRKACB,PRKAR1B,ADCY8,GNB3,GNG4,PRKACA,ADCY7,PRKAR2B,ADCY6,ADCY2"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",0.0141610087293889,1.58966961689043,"RAP1B,RASGRP2,TLN1,BCAR1,PTK2,PTPN1,RAPGEF3,CRK,GRB2,GP1BA,AKT1,PDPK1,SHC1,RAP1A,CSK,GP5,RAPGEF4,FN1,GP1BB,ADRA2A"
"REACTOME_APOPTOSIS",0.00090481360839667,1.58734525439512,"PKP1,H1F0,BCL2L1,RIPK1,CFLAR,DAPK3,DSG2,PSMD8,SPTAN1,PSMD11,E2F1,CASP3,FADD,PRKCD,PTK2,PSMC1,DBNL,BAK1,PSME4,PMAIP1,PSMB6,DSP,PSMD6,PRKCQ,PSMC4,PSMC2,PSMD2,ARHGAP10,PSMB4,TNFRSF10B,MAPK8,ROCK1,YWHAB,APC,AKT1,PSMA7,GSN,TRADD,PPP3R1,PSMD7,PSMA1,PSMA5,BIRC2,HIST1H1E,BID,DSG3,PSMD1,PSMB7,PSMD13,PSMD12,KPNA1,BCAP31,TNFSF10,PSMD14,PSMB10,PSMD3,PSMC6,DFFB,DIABLO,CDH1,PSMB5"
"REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6",0.0121373032429357,1.58090925443274,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,PSMB5,PSMC3,PSMB8,CDC6"
"REACTOME_P38MAPK_EVENTS",0.0324495449149189,1.58011771162021,"MAPK12,RALA,MAPK11,RALB,HRAS"
"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING",0.0229304314030315,1.57940169728201,"RAP1B,RASGRP2,TLN1,BCAR1,PTK2,PTPN1,RAPGEF3,CRK,GRB2,AKT1,PDPK1,SHC1,RAP1A,CSK,RAPGEF4,FN1"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",0.00930320865767989,1.57841651112217,"HSPB1,PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,EIF4G1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,HSPA8,PSMC6"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.0322707595434868,1.57742074527203,"VAC14,ARF3,OCRL,PI4KA,INPP5E,FIG4,ARF1,PI4K2A,PIK3C3,PIK3C2G,TPTE2"
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",0.0359186895598974,1.56845610267987,"IRAK1,CHUK,UBE2N,TRAF6,PELI1,IKBKG,IKBKB,PELI3,TMEM189-UBE2V1"
"REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.0375345713156855,1.56769743248319,"FADS1,FADS2,ELOVL2,SCP2,ACSL1,ABCD1"
"REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",0.0138441115114735,1.56657228722263,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,PSMB5"
"REACTOME_PI_METABOLISM",0.0122873345935728,1.5619229879107,"MTMR2,SYNJ2,PIK3CB,SYNJ1,INPPL1,VAC14,MTMR7,PIK3R2,MTMR6,ARF3,OCRL,MTMR1,PI4KA,PIP5K1C,INPP5E,FIG4,PIK3R3,PIK3C2B,ARF1,PI4K2A,INPP5K,PIP4K2B,MTMR3,PIK3C3,PITPNB,PIK3C2G,TPTE2"
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",0.012937595129376,1.55084489210087,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,BTRC,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,PSMB5,SKP1,PSMC3,FBXO5,PSMB8"
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",0.0104127224536161,1.54978492443822,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,CCNE1,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,CCNE2,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.00484803281745292,1.54936941408659,"SLC25A4,RAP1B,GNB1,GNA11,PAX6,SLC2A1,ADCY5,GNA14,GNAQ,GNG13,VAMP2,PLCB3,GNB2,KCNB1,SEC11C,PRKACB,PRKAR1B,AKAP5,IQGAP1,GNAI2,ADCY8,RAPGEF3,GNB3,GNG4,GRP,PRKACA,GNAO1,PRKAR2B,LEP,KCNS3,ADCY6"
"REACTOME_RAP1_SIGNALLING",0.0371321350977681,1.5473095238792,"SIPA1,RAP1B,RASGRP2,RAF1,PRKACB,RAPGEF3,YWHAB,YWHAZ,PRKACA,RAP1GAP2,RAP1A,RAPGEF4,PRKG1"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0252084545278263,1.53999974740871,"GNB1,GRIK2,CALM1,DLG1,CALM2,DLG3,GNG13,PLCB3,GNB2,GRIK5,GNB3,GNG4"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.0314807617567042,1.53856651998385,"DMD,TPM1,TPM4,MYL4,MYH8,TPM3,TNNC1,ACTN2,TMOD1,NEB,TPM2"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.0149962034927866,1.53800937372806,"AQP1,GNB1,RAB11A,ADCY5,AQP3,GNG13,GNB2,PRKACB,PRKAR1B,ADCY8,GNB3,GNG4,PRKACA,ADCY7,PRKAR2B,ADCY6"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.0124340617935192,1.5363004919832,"SORT1,NAPA,STX4,NECAP1,DNAJC6,VAMP2,YIPF6,AP1B1,CTSZ,TGOLN2,VAMP8,OCRL,IGF2R,CLTA,CLTC,M6PR,AP1M1,VAMP7,SNAP23,GBF1,ARF1,HIP1R,GAK,SH3GL2,HSPA8,AP1M2,AP1G1"
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",0.0172022684310019,1.5333053357521,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,PSMB5"
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",0.0440476190476191,1.53092257478129,"RB1,PPP2CB,E2F1,PPP2R1B"
"REACTOME_PD1_SIGNALING",0.0444400553031799,1.5299418724095,"CD4,CD274,PDCD1LG2"
"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",0.0213373975995428,1.52853526494524,"PIK3CB,INPPL1,CSF2,PIK3R2,CSF2RB,IL3RA,STAT5B,PRKACB,CBL,CRK,TEC,GRB2,YWHAZ,YES1,LYN,SHC1,PIK3R3,HRAS,GAB2,CRKL"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.000898957209636821,1.5242273763854,"OPN4,GPR65,P2RY1,TRPC6,TBXA2R,EDN1,GNB1,ARHGEF25,PTGER1,HBEGF,AVPR1A,LTB4R2,RASGRP2,GNA11,PLCB4,GPR132,AGTR1,ADRA1B,DGKA,GNA14,GNAQ,DAGLA,PRKCD,DGKI,RAF1,PIK3R2,RGS19,GNG13,PLCB3,GNB2,DGKE,DGKQ,F2RL2,TRPC3,OXTR,GPR17,P2RY11,ANXA1,PRKCQ,GNB3,GNG4,GRB2,TAC1,YWHAB,GRP,NMU,DGKH,DAGLB,CASR,PIK3R3,MGLL,GNRH2,DGKB,FFAR2,HRAS,BDKRB1,HRH1"
"REACTOME_DOWNSTREAM_TCR_SIGNALING",0.0296396745447501,1.51645680159273,"CD4,PIK3CB,RELA,BCL10,PIK3R2,CARD11,CHUK,UBE2N,TRAF6,PRKCQ,PDPK1,IKBKG"
"REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",0.0162982390408393,1.50722302355051,"RB1,PSMD8,PSMD11,CCNH,PSMC1,PSMB6,CCNE1,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,CCNE2,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,CCNA1,PSMB7,PSMD13,PSMD12,PSMD14,MAX,PSMB10,PSMD3,PSMC6,CDC25A,PSMB5,SKP1"
"REACTOME_HEMOSTASIS",0.000174064403829417,1.50092723472074,"ESAM,KLC2,P2RY1,PDGFA,MAFK,KCNMB1,TRPC6,VEGFC,PPP2R5B,TBXA2R,ACTN4,TGFB2,CAP1,WDR1,MAFG,SLC7A6,ITGA3,ATP1B1,PPP2CB,KLC1,RAP1B,GNB1,ATP2B3,PIK3CB,ACTN1,SRGN,IRF3,RASGRP2,GNA11,STX4,EGF,GATA3,TMSB4X,KIF5A,RHOA,NOS1,DGKA,KLC3,CALM1,GNA14,GNAQ,TLN1,EHD1,THBS1,DAGLA,BCAR1,CALM2,PRKCD,DGKI,PFN1,RAF1,CABLES2,PIK3R2,PDE9A,GATA6,GNG13,RAB5A,BRPF3,AKAP1,PTK2,GNB2,VCL,DGKE,DGKQ,F2RL2,PRKACB,TRPC3,ATP1B3,PRKAR1B,PPP2R1B,SERPINB2,CFL1,AKT3,ITGA5,GNAI2,MRVI1,PTPN1,PRKCQ,PDE5A,KIF26A,SERPINE1,RAPGEF3,GNB3,RHOB,CRK,SLC16A3,SLC8A2,GNG4,GRB2,EHD2,TFPI,ACTN2,CDC42,GP1BA,YWHAZ,HABP4,LRP8,AKT1,PDPK1,YES1,LYN,IFNA1,PRKACA,DGKH,SHC1,DAGLB,PLAUR,CD63,HDAC1,ITGB1,SLC7A7,PRKAR2B,RHOG,PIK3R3,MGLL,CD36,ITGA2,DGKB,PLCG1,PDE6G,KCNMB4,SLC16A8,DOCK6,GNA13"
"REACTOME_G1_PHASE",0.0335260115606936,1.48606797574399,"CCND1,CCND3,RB1,PPP2CB,CDKN2D,E2F3,E2F1,CCNH,PPP2R2A,PPP2R1B,CDK6,E2F5,CDKN2A,CDKN2B"
"REACTOME_GAP_JUNCTION_TRAFFICKING",0.0451813069614117,1.48383284364245,"GJA5,CLTB,GJA3,MYO6,CLTA,CLTC,GJB2,GJD4,GJA4,GJC1,GJC2,DNM1,GJB5"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",0.0263857251328778,1.48327923329947,"PSMD8,PSMD11,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,CDC25A,PSMB5"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.0229253505115574,1.48026129643892,"PSMD8,PSMD11,PSMC1,PSMB6,CCNE1,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,CCNE2,PSMA7,PSMD7,PSMA1,PSMA5,PSMD1,CCNA1,PSMB7,PSMD13,PSMD12,PSMD14,PSMB10,PSMD3,PSMC6,PSMB5,SKP1"
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.0303605313092979,1.4730558135425,"RGS4,GNB1,ADCY5,PRKCD,RGS19,GNG13,GNB2,GNAI2,PRKCQ,ADCY8,GNB3,GNG4,ADCY7,ADCY6"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",0.0378773312824457,1.45895279868309,"ATP6V0D1,ATP6V1D,ABCG2,ATP6V0C,ATP6V1H,ATP6V0B,ATP6V1E1,ATP6V1B2,ATP6V1F,ATP6V0A2,ATP6V1A,ATP6V1G1,HMOX2"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_",0.0173961840628507,1.4518537604684,"PDGFA,VEGFC,ACTN4,TGFB2,CAP1,WDR1,ACTN1,SRGN,STX4,EGF,TMSB4X,CALM1,TLN1,THBS1,CALM2,PFN1,BRPF3,VCL,CFL1"
