"pathway","pvalue","NES","genes"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.00225733634311512,1.68037468381717,"PIP4K2C,SYNJ2,PIK3CB,ITPKA,PLCB4,SYNJ1,INPPL1,INPP5A,CDS1,DGKA,CALM1,IPPK,CDS2,IMPA1,CALM2,DGKI,PIK3R2,PLCB3,DGKE,DGKQ,OCRL,PI4KA,ITPKB,PIP5K1C,INPP5E,DGKH,PIK3R3,PIK3C2B,DGKB,PLCG1"
"KEGG_FOCAL_ADHESION",0.000180082838105529,1.67971938711426,"PDGFA,VEGFC,VASP,ILK,MYL12B,MYL12A,CCND1,ACTN4,CCND3,MYL9,FLNA,MYLK,COL4A2,ACTB,ITGA3,COL4A6,COL4A1,RAP1B,PIK3CB,ACTN1,BIRC3,SHC3,ITGA7,EGF,IBSP,ITGA4,RHOA,ZYX,FLT1,ACTG1,TLN1,THBS1,SHC2,BCAR1,RAF1,PIK3R2,ERBB2,PTK2,VCL,RAC3,COL4A4,GSK3B,AKT3,ITGA5,MYL5,PPP1CA,PAK3,CRK,PARVA,GRB2,PIP5K1C,ACTN2,SOS2,MAPK8,ROCK1,CDC42,ITGA1,RASGRF1,AKT1,PDPK1,PDGFC,SHC1,FLNB,MAPK9,ARHGAP5,ITGB1,BIRC2,ITGB5,PIK3R3,RELN,ITGA2,JUN,DIAPH1"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.00146977769612346,1.64442040648883,"ARHGDIB,SORT1,MAP3K1,CAMK4,RAP1B,MAP3K5,PIK3CB,YWHAH,SHC3,CAMK2G,NTF3,RELA,RHOA,ARHGDIA,CALM1,SHC2,CALM2,PRKCD,RAF1,PIK3R2,IRAK1,NTRK2,YWHAG,ZNF274,MAPK12,TP73,GSK3B,AKT3,TRAF6,MAPK11,CRK,GRB2,PSEN1,RPS6KA6,SOS2,MAPK8,CDC42,YWHAB,NTF4,YWHAZ,AKT1,PDPK1,SHC1,RPS6KA4,MAPK9,NGF,PIK3R3,JUN,PLCG1,HRAS,PTPN11,NFKB1,BRAF,CRKL"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00147438260228529,1.6422021180006,"CD4,PIK3CB,RELA,RHOA,NCK2,CSF2,DLG1,BCL10,RAF1,PIK3R2,CARD11,MAPK12,CHUK,CBL,GSK3B,AKT3,PRKCQ,MAPK11,PAK3,TEC,GRB2,SOS2,CDC42,AKT1,PPP3CC,NFAT5,PDPK1,IKBKG,ZAP70,PPP3R1,CHP2,MAPK9,PIK3R3,JUN,PLCG1,HRAS,NFATC3,NFKB1,MAP3K7,NFKBIE,PTPRC,IKBKB,VAV1"
"KEGG_ENDOCYTOSIS",0.000362253214997283,1.64031200732753,"CLTB,VPS37C,PARD6G,EHD3,RAB11FIP1,ARAP2,KIT,SMURF1,RAB11A,AGAP2,EGF,ERBB4,PRKCI,SH3GLB1,FLT1,CHMP4C,DNAJC6,EHD1,HSPA6,VPS37A,STAM,ACAP3,SH3GLB2,RAB5A,LDLR,SMURF2,CBL,ASAP2,CLTA,TRAF6,ASAP1,ERBB3,STAM2,CLTC,RUFY1,EHD2,PIP5K1C,VPS37B,CDC42,PSD,GRK4,CXCR4,EHD4,HLA-F,CHMP2B,VPS28,WWP1,RAB22A,VPS4A,HRAS,SMAP1,RET,ADRB1,DNM1,SH3GL2,PDCD6IP,RAB11FIP3,HGS,HSPA8,PIP4K2B,RAB11FIP5,MET,ARFGAP1"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00529100529100529,1.60891990297952,"MAP3K1,RIPK1,IRF3,ISG15,RELA,DDX58,CYLD,TMEM173,FADD,MAPK12,CHUK,IKBKE,IFNA13,TRAF6,MAPK11,DDX3X,MAPK8,PIN1,IKBKG,TRADD,IFNA1,MAPK9,IL12A,IFNE,NFKB1,MAP3K7,TBK1,IKBKB"
"KEGG_TIGHT_JUNCTION",0.00238838875620062,1.60328968116888,"MYL12B,MYL12A,ACTN4,MYL9,MYH9,ACTB,PARD6G,PPP2CB,ACTN1,MYH4,MYH1,MYH8,SPTAN1,RHOA,PRKCI,MYH13,CLDN1,ACTG1,MYH11,PRKCD,MPP5,PPP2R2A,PPP2R1B,CLDN20,AKT3,RRAS2,GNAI2,MYL5,LLGL2,PRKCQ,CTTN,ACTN2,CDC42,PPP2R2B,AKT1,YES1,MPDZ,MAGI2,CASK"
"KEGG_SMALL_CELL_LUNG_CANCER",0.00507423416651005,1.59859552433832,"CCND1,RARB,COL4A2,ITGA3,COL4A6,COL4A1,RB1,TRAF5,BCL2L1,PIK3CB,BIRC3,E2F3,RELA,E2F1,TRAF4,PIK3R2,PTK2,CHUK,COL4A4,CDK6,AKT3,CCNE1,TRAF6,CCNE2,PIAS4,AKT1,IKBKG,CDKN2B,ITGB1,BIRC2,PIK3R3,ITGA2,NFKB1,ITGA6,ITGAV,MAX,IKBKB,LAMA1,PTGS2"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.00604914933837429,1.58621912785574,"ATP6V0D1,ATP6V1D,HBEGF,ATP6V0C,ATP6V1H,ATP6V0A1,ATP6V0B,RELA,CASP3,ATP6V0E2,ATP6V1E1,ATP6V1B2,MAPK12,CHUK,ATP6V1F,ATP6V0A2,MAPK11,ATP6V1A,MAPK8,CDC42,IKBKG,ATP6V1G1,LYN,MAPK9,JUN,PLCG1,ATP6V1C2,PTPN11,ATP6AP1,NFKB1,MET,IKBKB,CSK,ATP6V0A4,RAC1,MAP3K14"
"KEGG_REGULATION_OF_AUTOPHAGY",0.0208932336591911,1.5811214824181,"ATG4D,ATG4A,ULK3,PRKAA2,ATG4B,IFNA13,ATG7,IFNA1"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.00814393939393939,1.55300604503252,"CCND1,TGFB2,RB1,BCL2L1,PIK3CB,SHC3,E2F3,RELA,E2F1,SHC2,BCR,RAF1,PIK3R2,STAT5B,CHUK,CBL,CDK6,AKT3,CRK,GRB2,CDKN2A,SOS2,AKT1,IKBKG,SHC1,CTBP1,HDAC1,PIK3R3,HRAS,ARAF,PTPN11,MECOM,GAB2,NFKB1,BRAF,CRKL"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.0129081245254366,1.55241916141006,"ARHGDIB,CREB3,RAB11A,STX4,ARHGDIA,DCTN2,DCTN5,AQP3,DYNC1LI2,RAB5A,VAMP2,PRKACB,DYNC1I1"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.0179686022318895,1.50967264881586,"CCND1,RARB,RB1,PIK3CB,RASSF1,EGF,E2F3,E2F1,RAF1,PIK3R2,ERBB2,CDK6,AKT3,TGFA,STK4,GRB2,CDKN2A,SOS2,AKT1,PDPK1,PIK3R3,PLCG1,HRAS,ARAF,BRAF"
"KEGG_APOPTOSIS",0.0101028999064546,1.50132221132595,"BCL2L1,RIPK1,PIK3CB,CFLAR,BIRC3,RELA,CAPN1,CASP3,TNFRSF10D,FADD,PIK3R2,CSF2RB,IRAK1,IL3RA,EXOG,PRKACB,CHUK,PRKAR1B,AKT3,TNFRSF10B,MYD88,AKT1,PPP3CC,IKBKG,TRADD,PRKACA,PPP3R1,CHP2,IL1B,NGF,BIRC2,PRKAR2B,PIK3R3,BID"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.0377794911333847,1.5008656407996,"CSGALNACT2,B3GALT6,DSE,CHST11,CHSY3,CHST15,B3GAT2,CHST7,B3GAT3,B4GALT7,CHPF,CHPF2"
"KEGG_MAPK_SIGNALING_PATHWAY",0.00194586944984964,1.49369242226427,"CACNA1H,PDGFA,TGFB2,FGF1,NLK,TAOK2,MAP3K1,FLNA,FGF14,TAOK3,DUSP3,RAP1B,RASGRF2,MAP3K5,GADD45A,RASGRP2,EGF,DUSP7,HSPB1,NTF3,SRF,RELA,MKNK1,PTPRR,CASP3,DUSP14,HSPA6,FGF5,RAF1,NTRK2,RAC3,MAP4K3,MAPK12,PRKACB,CHUK,MAP3K11,CACNA2D4,AKT3,RRAS2,TRAF6,NF1,MAPK11,STK4,CACNG8,DUSP10,PLA2G4B,CACNB4,RASGRP4,CRK,RASA2,GRB2,RPS6KA6,SOS2,MAPK8,CDC42,NTF4,RASGRF1,AKT1,PPP3CC,IKBKG,JUND,CACNA2D2,PLA2G4E,PRKACA,PPP3R1,CHP2,CACNG2,CACNG6,RPS6KA4,FLNB,IL1B,MAPK9,NGF,DUSP5,MAP2K3,JUN,FGF20,GADD45G,MAP4K2,PLA2G2C,DUSP1,RASGRP3,HRAS,NFKB2,RAPGEF2,MECOM,CACNB3,NFKB1,BRAF,CRKL,CACNA1E,MAP3K7,PTPN7,MAX,CACNB1"
"KEGG_VIRAL_MYOCARDITIS",0.0150037509377344,1.48980030010939,"DMD,CCND1,MYH9,ACTB,MYH4,MYH1,MYH8,CASP3,MYH13,ACTG1,MYH11,ABL2,RAC3"
"KEGG_ERBB_SIGNALING_PATHWAY",0.0159027128157156,1.45913442589839,"PIK3CB,HBEGF,SHC3,EGF,CAMK2G,ERBB4,NCK2,SHC2,RAF1,PIK3R2,ABL2,AREG,ERBB2,PTK2,STAT5B,CBL,GSK3B,AKT3,TGFA,ERBB3,PAK3,CRK,GRB2,SOS2,MAPK8,AKT1,SHC1,MAPK9,PIK3R3,JUN,PLCG1,NRG2,HRAS,NRG3,ARAF,BRAF,CRKL,RPS6KB2"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.0273504273504274,1.45833090145138,"PIP4K2C,SYNJ2,PIK3CB,ITPKA,PLCB4,SYNJ1,INPPL1,INPP5A,IPPK,IMPA1,ISYNA1,PLCB3,OCRL,PI4KA,ITPKB,PIP5K1C,INPP5E"
"KEGG_DILATED_CARDIOMYOPATHY",0.0161320577752767,1.45459238572984,"DMD,TGFB2,ACTB,ITGA3,PLN,TPM1,TPM4,ITGA7,ITGA4,ADCY5,ACTG1,PRKACB,CACNA2D4,ITGA5,TPM3,ADCY8,CACNG8,CACNB4,TNNC1,ITGA1,CACNA2D2,PRKACA,ADCY7,CACNG2,CACNG6,ITGB1,ITGB5,ITGA2,ADCY6,SLC8A1,CACNB3,TPM2,ITGA6,ADCY2,ADRB1,ITGAV,CACNB1"
"KEGG_PANCREATIC_CANCER",0.0232645403377111,1.4436654872732,"VEGFC,CCND1,TGFB2,RB1,BCL2L1,PIK3CB,EGF,E2F3,RELA,E2F1,RAF1,PIK3R2,ERBB2,RAC3,CHUK,RALA,CDK6,AKT3,TGFA,RALB,CDKN2A,MAPK8,CDC42,AKT1,IKBKG"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0160717622874229,1.43703417972629,"RIPK1,PIK3CB,IRF3,RELA,TOLLIP,TICAM1,FADD,PIK3R2,IRAK1,TLR4,MAPK12,CHUK,IKBKE,IFNA13,AKT3,TLR5,TLR1,TRAF6,MAPK11,MAPK8,MYD88,AKT1,IKBKG,IFNA1,IL1B,MAPK9,PIK3R3,MAP2K3,TIRAP,JUN,SPP1,IL12A,NFKB1,MAP3K7,TBK1,STAT1,IKBKB,TICAM2,RAC1"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.030171600980577,1.41911081107263,"AGPAT3,ETNK1,LYPLA2,PLA2G15,AGPAT2,CDS1,DGKA,PCYT1A,PCYT2,CDS2,LPCAT4,DGKI,ACHE,PISD,DGKE,DGKQ,PLA2G4B,PLA2G4E,DGKH,LCLAT1,LCAT,DGKB,ETNK2,PLA2G2C"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0148842337375965,1.40717483294051,"PPP1R3D,PTPRF,PIK3CB,FLOT2,SHC3,PRKAG2,MKNK1,PRKAA2,PRKCI,CALM1,EXOC7,SOCS4,SHC2,CALM2,RAF1,SORBS1,PIK3R2,PHKA2,PRKACB,PHKA1,PRKAR1B,CBL,GSK3B,AKT3,PTPN1,PPP1CA,CRK,GRB2,SOS2,MAPK8,AKT1,PDPK1,RPTOR,PRKACA,SHC1,RHEB,MAPK9,PRKAR2B,PIK3R3,PRKAB1,EIF4E,PRKAB2,PKLR,HRAS,INPP5K,ARAF,BRAF,CRKL,PRKAA1,RPS6KB2,LIPE,PHKB,IKBKB,PRKAG3"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0262716601453326,1.39110130638966,"VASP,ARPC2,LIMK2,ARPC4,PIK3CB,ARPC5,ARPC5L,ARPC1B,PRKCD,RAF1,ARPC3,PIK3R2,CFL1,ASAP2,AKT3,CFL2,ASAP1,PLA2G4B,CRK,PIP5K1C,CDC42,AKT1,LYN,GSN,PLA2G4E,PIK3R3,PLCG1,AMPH,GAB2,CRKL,RPS6KB2,DNM1,PTPRC,PIP4K2B,VAV1,RAC1,WAS"
"KEGG_GLIOMA",0.0472159518434913,1.36641186211808,"PDGFA,CCND1,RB1,PIK3CB,SHC3,EGF,CAMK2G,E2F3,E2F1,CALM1,SHC2,CALM2,RAF1,PIK3R2,CDK6,AKT3,TGFA,GRB2,CDKN2A,SOS2,AKT1,SHC1,PIK3R3,PLCG1,HRAS,ARAF"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0234357224118316,-1.28193342552004,"PF4V1,CXCL14,CXCL1,CXCL5,TGFBR2,CXCL6,IL1R1,EGFR,TNFSF11,TGFB3,CCR7,IL1R2,TNFRSF19,PF4,IL7,CXCL16,ACVRL1,CD40,PDGFRA,TNFRSF1B,CSF1,CD70,IL22RA1,CCL27,CXCL2,IL18R1,CNTFR,IL11RA,NGFR,FAS,TNFRSF11A,INHBE,IL10RB,TNFRSF1A,PDGFB,IL20RA,CCR3,OSMR,ACVR1B,IL12RB2,CXCL3,BMP7,LIFR,ACVR2A,CCL28,ACVR1,PDGFRB,VEGFA,IFNAR1,CXCL9"
"KEGG_RNA_DEGRADATION",0.0320878192949124,-1.43483240025407,"DCPS,LSM3,DCP1B,XRN2,DDX6,EXOSC5,NAA38,XRN1,PAPOLG,LSM6,LSM5,ZCCHC7,CNOT1,LSM2,PAPOLA,CNOT8,EXOSC8,HSPD1,EXOSC2,CNOT7,MPHOSPH6,CNOT6,LSM4,PARN,CNOT2,EDC3,EXOSC6,PNPT1,EXOSC3"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0345699831365936,-1.44392601872137,"CACNA1G,PIK3R1,CACNA1C,IRS1,CACNA1A,MAPK3,PIK3R5,GCK,SOCS2,SOCS3,PRKCE,ABCC8,CACNA1B,INSR"
"KEGG_DNA_REPLICATION",0.0352718874658828,-1.47255702162582,"POLD2,RNASEH2B,RFC1,MCM4,LIG1,RPA3,MCM2,RNASEH2A,RPA1,POLA1,RFC3,RFC5,PRIM1,MCM7,POLD3"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0136669470142977,-1.51985592305172,"PLA2G2A,AKR1C3,GGT1,PTGDS,PTGS1,GPX1,PTGES,GPX3,GPX4,PTGIS,ALOX15,CYP2C8,EPHX2,PLA2G6,GGT5,GGT7,TBXAS1,JMJD7-PLA2G4B,PLA2G12A,PLA2G3,CBR3,GPX7,CYP2J2"
"KEGG_PROPANOATE_METABOLISM",0.0241647404916999,-1.5355767264069,"ALDH6A1,ALDH7A1,EHHADH,HADHA,LDHB,ALDH2,MCEE,HIBCH,ABAT,ACSS1,ACSS3"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0135306553911205,-1.56633241856011,"AKR1C3,CYP19A1,CYP3A5,CYP11A1,AKR1C1,CYP17A1,HSD17B2,UGT1A1,AKR1C2,CYP7B1,HSD3B2,CYP1B1"
"KEGG_LYSINE_DEGRADATION",0.00903361344537815,-1.62842391407926,"AASDH,ALDH7A1,EHHADH,NSD1,HADHA,SETDB1,BBOX1,ALDH2,SETMAR,PIPOX,SUV39H2,SETD1B,SETD7,HADH,AASDHPPT,GCDH,ALDH3A2,SUV39H1,OGDHL"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00274609209970427,-1.7026905737214,"AKR1C3,CYP3A5,MGST1,AKR1C1,GSTK1,EPHX1,UGT1A1,GSTA4,AKR1C2,GSTZ1,MGST2,CYP1B1,GSTM2,CYP2C8,GSTM5"
"KEGG_MISMATCH_REPAIR",0.00663762704833022,-1.73157271390156,"POLD2,PMS2,MLH1,RFC1,MLH3,LIG1,RPA3,RPA1,EXO1,RFC3,RFC5,MSH3,POLD3"
"KEGG_GLUTATHIONE_METABOLISM",0.00105440742302826,-1.80564495336429,"MGST1,GGT1,RRM2B,IDH2,ANPEP,GSTK1,GPX1,GPX3,GSTA4,GPX4,GSTZ1,TXNDC12,MGST2,GSTM2,GSTM5,GGT5,RRM1,LAP3,GGT7,GCLM"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.000426803243704652,-1.91307619684417,"MASP1,PROS1,F8,C3,BDKRB2,C1R,CFD,F10,C1S,SERPING1,F7,C2,PLAU,CFB,A2M,THBD,F2R,VWF,CPB2,C9,KLKB1,SERPINF2,CFI"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.000631446011366028,-1.97569477854593,"SEPSECS,DARS,TARS2,PSTK,PARS2,FARS2,AARS,TARS,QARS,NARS,IARS,LARS,IARS2,EPRS,WARS2,SARS2"
"KEGG_SPLICEOSOME",0.000218197687104517,-2.11745200407935,"SRSF6,HNRNPA1,PPIH,SF3B3,AQR,SLU7,RBM22,LSM3,PRPF19,SF3B2,PRPF38A,HNRNPU,SRSF5,PRPF6,NAA38,ZMAT2,SF3B1,PLRG1,CTNNBL1,CRNKL1,THOC1,XAB2,LSM6,HNRNPC,LSM5,PRPF31,SF3A1,CDC5L,CDC40,SNRPE,WBP11,LSM2,ACIN1,CCDC12,SYF2,SNRPD2,SNRPG,PRPF4,RBMX,SNRPA,SNRNP200,CWC15,PCBP1,HNRNPK,HNRNPA3,MAGOHB,DHX15,PRPF8,TCERG1,LSM4,SNRNP70,SNRPD3,THOC3,U2SURP,U2AF2,HNRNPM,SRSF7,SNRNP40,SNRPD1,SNRPF,SRSF4,SRSF1,SNRPC,TRA2B,DDX23,EFTUD2,SNW1,NCBP1,SRSF3"
"KEGG_RIBOSOME",0.000214086919289231,-3.48279496432515,"RPS6,RPL4,RPL29,RPS15A,RPL17,RPS24,RPL7A,RPL26,RPL10A,RPL5,RPL7,RPL6,RPL21,RPS25,RPL11,RPL18A,RPL32,RPL8,RPL37,RPL19,RPS13,RPS8,RPS3A,RPL27,RPS5,RPS29,RPS19,RPS3,RPS7,RPL35A,RPL18,RPL3,RPL22,RPS21,RPL23A,UBA52,RPL15,RPS28,RPLP0,RPL34,RPS12,RPS10,RPS20,RPL13A,RPL30,RPLP2,RPS27A,RPL12,RSL24D1,RPL23,RPL14,RPL31,RPL36,RPL41,RPL24,RPS2,RPL38,RPL10,RPL36A,RPS15,RPL37A,RPS11,RPL27A,RPS23,FAU,RPL28,RPS4X,RPS16,RPL39,RPLP1"
