"pathway","pvalue","NES","genes"
"REACTOME_METABOLISM_OF_POLYAMINES",0.00209986000933271,1.84322687547589,"SAT1,MTAP,SMOX,ODC1,PAOX,ADI1,SMS,AMD1"
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",0.00190372586347566,1.82696867246739,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,CDC20,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_",0.00210970464135021,1.80318179120363,"SRRM1,CPSF3,U2AF2,MAGOH,SRSF4,PABPN1,DHX38,CPSF1,CSTF2,CPSF7,SRSF1,NCBP2,SRSF5,PAPOLA,SRSF3,NUDT21,SNRPE,SNRPD3,SRSF9"
"REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",0.00349976668222119,1.80162664801255,"CPSF3,PABPN1,CPSF1,CSTF2,CPSF7,NCBP2,PAPOLA,NUDT21"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",0.001652437345084,1.80029948637794,"PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_P38MAPK_EVENTS",0.00552613400874971,1.79802217583784,"MAPK12,RALGDS,SRC,RALA,RALB,NRAS,MAPK11"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",0.00297056440723738,1.79139306801684,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS",0.00734113328745125,1.76338338877586,"CGB5,CGA,PCSK1,INHBA,CGB8,POMC,INHBB,LHB"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.00254957507082153,1.76313081658741,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,ANAPC7,PSMA6,CDC26,PSMC4,PSMC1,CDC20,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,UBE2D1,ANAPC4,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2,PLK1,PTTG1,PSMB2,PSMD11,AURKB,PSMC6,UBE2C"
"REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",0.00293646556326749,1.76208655487567,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",0.00403117441547971,1.75830764798694,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.00571712652249565,1.75602491150798,"CLDN3,PARD3,PARD6G,CLDN10,MPP5,CLDN6,CLDN18,F11R,CLDN15,PRKCI,CLDN1,CLDN14,CLDN2"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.00547945205479452,1.74708129641614,"MMP3,MMP15,MMP8,MMP14,MMP13,MMP24,MMP10,MMP25,PLG,MMP2"
"REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6",0.00373731980779498,1.74587486344166,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_REGULATION_OF_APOPTOSIS",0.00331858407079646,1.74409130218816,"DAPK1,PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,UNC5A,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE",0.00117750956726523,1.74354088552569,"CCNA1,PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,ANAPC7,PSMA6,CDC26,PSMC4,PSMC1,CDC20,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,UBE2D1,ANAPC4,PSMD12,PSMB6,PSMA4,PSMD7,CCNB1,PSMA2,PLK1"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.00686779494726515,1.73684533353984,"TUBB3,CCT2,TUBB1,CCT5,CCT3,TUBB4B,CCT4,TUBB2A,CCT6A,TCP1,CCT7"
"REACTOME_METABOLISM_OF_NON_CODING_RNA",0.00510615425960763,1.71450719105502,"RANBP2,NUP35,POM121,SNUPN,PRMT5,TPR,WDR77,NUP214,RAE1,NCBP2,GEMIN4,TGS1,SNRPE,SNRPD3,AAAS,NUP188,GEMIN5,NUP54,NUP37,PHAX,NUP205,SNRPD1,NUP133,NUP155,NUP93,NCBP1,SNRPG,NUP62,SNRPB,NUP107,NUP43,NUP210"
"REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY",0.00970632155301145,1.71199621760386,"RANBP2,NUP35,POM121,TPR,NUP214,RAE1,XPO1,AAAS,NUP188,NUP54,NUP37,NUP205,RAN,NUP133,NUP155,NUP93,NUP62,NUP107,NUP43,NUP210"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.00391280044717719,1.70961129159311,"PSMD3,PSMB1,CARD11,NFKBIA,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,NFKBIB,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,IKBKG,PSMA2,REL,NFKBIE,PSMB2"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.00395703787450537,1.70435146928724,"PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.001194743130227,1.69878285021618,"ZFP36L1,PSMD3,PSMB1,EXOSC5,PSMD2,PSMB7,PSMD1,EIF4G1,PSMD4,PSMD13,EXOSC3,PSMC5,PSMB4,PSMA6,KHSRP,PSMC4,EXOSC2,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,EXOSC4,PRKCD,PSMD12,NUP214,ANP32A,PSMB6,PSMA4,PSMD7,XPO1,MAPK11,PSMA2"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.00916295195641407,1.6985173978353,"GMPPB,ALG2,ALG3,GFPT2,RFT1,ALG9,ALG1,ALG14,ALG8,DPAGT1,DPM1,GMPPA"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",0.00543625985322098,1.67898280853214,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,EIF4G1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_MTORC1_MEDIATED_SIGNALLING",0.014380278475234,1.67833868873057,"MTOR,RPTOR,EIF4G1,EIF4E,EEF2K"
"REACTOME_GLYCOPROTEIN_HORMONES",0.0130689499774673,1.67427206105562,"CGB5,CGA,INHBA,CGB8"
"REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",0.0150650536407213,1.67103138629907,"EXOSC5,EXOSC3,EXOSC2,EXOSC4"
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.0209923664122137,1.64576846854812,"PCSK1,DPP4,PAX6,GRP,SEC11A,CTNNB1,SPCS3,GNG13,GIP,GNB3"
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",0.00909799844034312,1.64292354896628,"SNRNP200,PRPF8,POLR2B,PRPF6,DDX23,POLR2C,GTF2F2,POLR2A,SF3B2,SRSF1,NCBP2,POLR2E,SF3B4,SNRPE,SNRPD3,EFTUD2,SRSF7,SRSF6,POLR2K,POLR2F,GTF2F1,SNRPD1,NCBP1,SNRPG,SNRPB,SRSF2,POLR2H"
"REACTOME_ER_PHAGOSOME_PATHWAY",0.00527338329170136,1.64278485739232,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,SEC61A2,PSMD7,PSMA2"
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1",0.0211168465509151,1.62841105600502,"PCSK1,DPP4,PAX6,GRP,SEC11A,CTNNB1,SPCS3,GNG13,GNB3"
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP",0.0239671307920566,1.6193431958864,"PCSK1,DPP4,PAX6,SEC11A,SPCS3,GIP"
"REACTOME_SIGNALING_BY_WNT",0.0064479955144379,1.61290496082323,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,CTNNB1,PSMD12,PSMB6,PSMA4,PSMD7,FRAT2,PSMA2"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",0.0062624537432394,1.6050259797926,"CCNA1,PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_RNA_POL_II_TRANSCRIPTION",0.0053391959798995,1.56979366941197,"TAF1,CCNH,SRRM1,CPSF3,U2AF2,TAF6,TAF4B,POLR2B,MAGOH,SRSF4,TAF13,SSRP1,PABPN1,POLR2C,DHX38,GTF2E2,CPSF1,CSTF2,CPSF7,GTF2F2,POLR2A,SRSF1,NCBP2,TAF10,SRSF5,PAPOLA,SRSF3,POLR2E,NUDT21,SNRPE,ELL,SNRPD3,SRSF9,MNAT1"
"REACTOME_TRANSCRIPTION",0.000786163522012579,1.55346045530515,"TAF1,CCNH,SRRM1,CPSF3,POLR1C,U2AF2,HIST2H3D,TAF6,POLRMT,TAF4B,POLR2B,MAGOH,GTF3C5,HIST1H3E,HIST1H4D,HIST2H2AA4,SRSF4,TAF13,HIST4H4,SSRP1,PABPN1,HIST1H2BK,HIST1H2AB,BRF1,POLR2C,DHX38,GTF2E2,CPSF1,TAF1C,CSTF2,GTF3C3,CPSF7,GTF2F2,POLR2A,GTF3C2,HIST2H3A,HIST2H3C,HIST2H4A,HIST1H2BC,POLR3H,CBX3,POLR3E,HIST1H2BG,HIST1H2BL,SRSF1,SNAPC4,NCBP2,HIST1H2AC,POLR3F,HIST1H4I,TAF10,SRSF5,PAPOLA,SRSF3,POLR3A,POLR2E,TFB2M,NUDT21,SNRPE,ELL,SNRPD3,SRSF9,POLR3C,MNAT1,POLR1A"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.0135359116022099,1.52532684502243,"CCNA1,PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_METABOLISM_OF_PORPHYRINS",0.0454969668688754,1.52429641166562,"BLVRA,UROD,HMOX1,ALAS1,UGT1A1,HMBS"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",0.00233372228704784,1.51771290193312,"SAT1,SLC6A8,CGB5,GOT2,HPD,FAH,NAGS,CGA,PSMD3,MTAP,PCSK1,QDPR,PSMB1,HIBCH,PSMD2,PSMB7,SMOX,SLC25A10,PSMD1,PSMD4,IDO1,PSMD13,GSTZ1,BCKDHA,ODC1,INHBA,PSMC5,PSMB4,TPH1,PSMA6,CGB8,PSMC4,PSMC1,PSMA1,SLC5A5,PSMC2,PSMD6,PSMA7,PSMD14,PAOX,ARG1,AADAT,CNDP2,PSMD12,IYD,PSMB6,GCLM,GPT,PSMA4,PSMD7,GLUL"
"REACTOME_M_G1_TRANSITION",0.0103366804489073,1.50601286557764,"PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2,CDC7,PSMB2,ORC6,POLE,RPA3,PSMD11"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",0.0180405217873994,1.49609348561231,"RUVBL1,HIST1H4D,HIST2H2AA4,HIST4H4,HIST1H2BK,HIST1H2AB,CENPP,HIST2H4A,HIST1H2BC,HIST1H2BG,HIST1H2BL,HIST1H2AC,HIST1H4I,NPM1,CENPH,MIS18A,H2AFZ,MIS18BP1,HIST1H4F,HIST1H2BJ,CENPQ,HIST1H2BO,HIST1H2AD,HIST2H2AC,H2AFX,CENPI,CENPO,CENPN,HIST3H2BB,CENPA,HIST1H2BI,OIP5,HIST1H4L,HIST1H2AJ,HJURP,HIST1H4C,HIST1H4E"
"REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS",0.0375808860129418,1.49070059897736,"RANBP2,NUP35,POM121,TPR,NUP214,RAE1,AAAS,NUP188,NUP54,NUP37,NUP205,NUP133,NUP155,NUP93,NUP62,NUP107,NUP43,NUP210"
"REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC",0.0425902864259029,1.48361796612454,"TUBB3,CCT2,TUBB1,CCT5,CCT3,TUBB4B,CCT4,TUBB2A,CCT6A,TCP1,VBP1,CCT7,PFDN6,PFDN1"
"REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",0.0204653770675638,1.46475529689825,"CCNH,CCNA1,PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_METABOLISM_OF_RNA",0.00174140182847192,1.43232501731188,"ZFP36L1,PSMD3,PSMB1,EXOSC5,PSMD2,PSMB7,PSMD1,EIF4G1,PSMD4,EIF4E,RANBP2,PSMD13,NUP35,EXOSC3,MAGOH,PSMC5,PSMB4,RPL13,RPL28,PSMA6,POM121,KHSRP,SNUPN,PRMT5,PSMC4,TPR,EXOSC2,PSMC1,PSMA1,PSMC2,PSMD6,RPL18,PSMA7,PSMD14,EXOSC4,PRKCD,WDR77,CNOT4,EIF4A1,RPL21,PSMD12,RPS7,NUP214,RAE1,ANP32A,PSMB6,PSMA4,NCBP2,GEMIN4,PSMD7,XPO1,MAPK11,TGS1,PSMA2,RPS15,SNRPE,PPP2CA,RPL8,RPS10,SNRPD3,AAAS,PSMB2,PARN,RPL35A,RPS3,RPL6,HSPA8,NUP188,SMG6,PPP2R2A,RPLP0,RPS17,PSMD11,DDX6,GEMIN5,RPS5,PSMC6,RPS21,EIF4A3,RPS18,NUP54,RPS14,NUP37,PHAX,NUP205,PSMB5,RPL11,SNRPD1,NUP133,UPF2,RPS13,HNRNPD,NUP155,CNOT6,NUP93,RPL23A,PSMC3,SMG1,RPL19,RPL13A,SMG8,SMG9,RPL7A,LSM5,NCBP1,RPL5,RPL24,SNRPG,RPS15A,RPL7,FAM153A,RPS24,NUP62,SNRPB,RPL29,NUP107,RPL18A,ETF1,RPL17,RPL10,CNOT10"
"REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS",0.0267882587631804,1.42544476935498,"CYP7B1,CYP2S1,PTGS2,MAOB,ALDH2,CYP27A1,SMOX,CYP2J2,CYP3A43,CYP4A11,CYP27B1,MAOA,PAOX,CYP4F3,CYP19A1,CYP2B6,CYP2E1,ACSS1,CYP4B1"
"REACTOME_PACKAGING_OF_TELOMERE_ENDS",0.0432461292044848,1.42516416832903,"HIST1H4D,HIST2H2AA4,HIST4H4,TINF2,HIST1H2BK,HIST1H2AB,HIST2H4A,HIST1H2BC,HIST1H2BG,HIST1H2BL,HIST1H2AC,HIST1H4I,H2AFZ,HIST1H4F,HIST1H2BJ,HIST1H2BO,HIST1H2AD,HIST2H2AC,H2AFX,TERF1,HIST3H2BB,HIST1H2BI,HIST1H4L,HIST1H2AJ,HIST1H4C,HIST1H4E"
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",0.0385356454720617,1.40813609313265,"PSMD3,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,PSMA2"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.0431059935045763,1.34192520407225,"GMPPB,B4GALT6,EDEM1,ALG2,ALG3,GFPT2,MGAT4A,FUT8,STT3A,B4GALT3,RFT1,ST6GAL1,ALG9,ALG1,ALG14,CANX,ST8SIA6,EDEM3,MAN1A1,ALG8,DPAGT1,PREB,MGAT4B,MLEC,DPM1,GMPPA,B4GALT5"
"REACTOME_SYNTHESIS_OF_DNA",0.0405236907730673,1.34108771117848,"CCNA1,PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,PSMD7,GINS4,PSMA2"
"REACTOME_MITOTIC_M_M_G1_PHASES",0.0243282498184459,1.32799751529764,"PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,RANBP2,PSMD13,NUDC,PSMC5,PSMB4,PSMA6,PSMC4,ORC5,PSMC1,CDC20,PSMA1,PSMC2,BUB1,PSMD6,PSMA7,PSMD14,CENPP,RANGAP1,PSMD12,PSMB6,KNTC1,PSMA4,KIF20A,PSMD7,XPO1,B9D2,PSMA2,CENPH,PLK1,PPP2CA,CDC7,PSMB2,ORC6,INCENP,ZWINT,POLE,RPA3,PSMD11,AURKB,BIRC5,PSMC6,CDCA8,NUP37,PSMB5,KIF23,ORC1,CENPQ,KIF2C,NUF2,ZWILCH,NUP133,PSMC3,PPP2R1B,CENPM,PRIM1,PPP2R5D"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.0438569206842924,1.32534290502293,"MTOR,RASGRP3,PSMD3,PHLPP1,PSMB1,CARD11,NFKBIA,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,NR4A1,PSMC5,PSMB4,PSMA6,PSMC4,NFKBIB,PSMC1,PSMA1,PSMC2,PSMD6,PSMA7,PSMD14,PSMD12,PSMB6,PSMA4,NRAS,PSMD7,FOXO1,TSC2,IKBKG,PSMA2,REL"
"REACTOME_CELL_CYCLE_CHECKPOINTS",0.0360537528679122,1.32428508389065,"PSMD3,ORC2,PSMB1,PSMD2,PSMB7,PSMD1,PSMD4,PSMD13,PSMC5,PSMB4,ANAPC7,PSMA6,CDC26,PSMC4,ORC5,PSMC1,CDC20,PSMA1,ATR,PSMC2,PSMD6,PSMA7,PSMD14,UBE2D1,ANAPC4,PSMD12,PSMB6,PSMA4,RAD9A,PSMD7,CCNB1,PSMA2"
