"pathway","pvalue","NES","genes"
"GO_SARCOMERE_ORGANIZATION",0.000575484366008057,1.97715151432807,"ANKRD1,WDR1,TPM1,SRF,CASQ2,ACTG1,KRT19,LDB3,CFL2,ACTN2,OBSCN,CASQ1,ITGB1,MYPN"
"GO_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.000185770016719302,1.96840303676054,"SORT1,EHD3,KIF13A,CORO7,EXOC2,STX4,RAB3IP,KRT18,RP2,AMN,SORL1,GOSR2,ARFRP1,VPS13A,KLHL20,VAMP2,PLCB3,TGOLN2,CHIC2,CCDC22,VAMP8,OPTN,SCAMP1,SCAMP2,MACF1,SCFD1,KIF16B,VAMP3,SCAMP3,BBS2,VAMP7,SNAP23,RAB14,GBF1,ARF1,EXOC5,GOPC,GOLGA4,ARFGEF2"
"GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",0.000187899285982713,1.96783933380213,"GATA3,PSMD8,PSMD11,COMT,BHMT,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,PSMD2,PSMB4,APC,PSMA7,PSMD7,PSMA1,PSMA5,SLC7A7,PSMD1,PSMB7,PSMD13,PSMD12,AZIN1,PSMD14,PSMB10,PSMD3,PSMC6,ATP2B4,PSMB5,OAZ1,PSMC3,PSMB8,ODC1,ACMSD,PSMC5,PARK7,OAZ2,DUOXA2,PSMA4,PSMB1"
"GO_HOMOTYPIC_CELL_CELL_ADHESION",0.000375375375375375,1.96399445477205,"ILK,MYL12A,MYL9,MYH9,FLNA,ACTB,PIK3CB,ACTN1,DSG2,HSPB1,ACTG1,TLN1,CSRP1,VCL,GAS6,RAP2B,DSP"
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",0.000567000567000567,1.92618646060084,"EPHA2,EZR,ITGA3,WNK3,STX4,ARHGEF16,PRKCI,DLG1,SORBS1,CNST,STX3,CIB1,ACSL3,AKT1,PDPK1,PLS1,ITGB1,RHOG"
"GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.000564865373752589,1.91873066683734,"DMD,ACTN4,ATP1B1,YWHAH,PTPN3,WNK3,NOS1,DLG1,SCN5A,ATP1B3,SCN4B,SLC9A1,SLC9A3R1,STOM,TESC,ARF1,DRD4,SCN1B,FXYD5,CAV3,FGF12,COMMD1,ATP2B4,RANGRF,ANK3,DNM2,UTRN"
"GO_PHAGOSOME_ACIDIFICATION",0.00115096873201611,1.90393096909112,"ATP6V0D1,ATP6V1D,ATP6V0C,ATP6V1H,ATP6V0A1,ATP6V0B,ATP6V0E2,ATP6V1E1,ATP6V1B2,RAB38,ATP6V1F,ATP6V0A2,ATP6V1A,ATP6V1G1,RAB7A,ATP6V1C2"
"GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.000561482313307131,1.8917068806286,"TGFB2,RIPK1,DAPK3,TNFRSF12A,DEDD2,PEA15,ITM2C,INHBA,CYLD,THBS1,BCL10,FADD,PPP2R1B,PMAIP1,TIMP3,NF1,STK4,PPP1CA,TNFSF12"
"GO_CONTRACTILE_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.000960430272762197,1.89154478156134,"PHACTR1,SRF,RHOA,ZYX,TNFAIP1,SORBS1,KCTD13,ITGB1,ITGB5"
"GO_STEROL_BIOSYNTHETIC_PROCESS",0.000565078169146732,1.88842627413039,"DHCR7,MSMO1,DHCR24,PRKAG2,EBP,PRKAA2,CYP51A1,IDI1,CYB5R1,HMGCR,MVD,IDI2,FDPS,TM7SF2,SQLE,NSDHL,FDFT1,PMVK,CYB5R3,HMGCS1,PRKAA1"
"GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.000949307005885703,1.88801644146825,"DMD,ACTN4,ATP1B1,WNK3,CNTN1,NOS1,SCN5A,ATP1B3,SCN4B,SLC9A1,AKT1,TESC,SGK1,ARF1,DRD4,SCN1B"
"GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",0.000372647661635923,1.88005233742457,"PLCH2,MTMR2,ITPKA,PLCB4,SYNJ1,INPPL1,INPP5A,CALM1,IPPK,MTMR7,IMPA1,ISYNA1,NUDT11,CALM2,NUDT10,PLCB3,NUDT4,ITPKC,OCRL,SCP2,ITPKB,INPP5E,GALR2"
"GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.000186567164179104,1.8742309817177,"SLC24A3,SCN9A,NALCN,ATP1B1,PKD2,SLC20A2,TRAPPC10,SLC9A7,TRPM2,SHROOM2,SCN5A,SCN8A,ATP1B3,SCNN1D,SLC20A1,SLC4A11,SLC34A2,SCN2A,SCN4B,SLC9A1,HCN3,SLC8A2,SLC17A7,SLC13A4,SCN3A,SLC4A4,SLC8A1,SCN1B,ATP1A4,SLC4A9"
"GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.00191828122002686,1.87361923835075,"DMD,ACTN4,ATP1B1,WNK3,NOS1,ATP1B3,SLC9A1,TESC,ARF1,DRD4"
"GO_ACTIN_NUCLEATION",0.000964506172839506,1.87118569950311,"ARPC2,ARPC4,ACTR3,FMN1,ARPC5,ACTR2,ARPC5L,ARPC1B,ARPC3,ACTR3C,MAGEL2,SPIRE1,GSN"
"GO_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.0026855937080376,1.86134886455536,"ARPC2,ARPC4,ACTR3,ARPC5,ACTR2,ARPC5L,ARPC1B,ARPC3,ACTR3C,MAGEL2"
"GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",0.00153757447626369,1.85585337709996,"MTMR2,SYNJ2,SYNJ1,INPPL1,INPP5A,MTMR7,MTMR6,MTMR8,OCRL,MTMR1,INPP5E,INPP5F"
"GO_EPITHELIAL_CELL_MORPHOGENESIS",0.000564546480993602,1.85580546981293,"WT1,HRH2,WNT4,GATA3,SIPA1L3,COL18A1,FZD7,CLIC4,GDNF,GREM1,ROCK1,TNMD,FRMD6,VSIG1,FLNB,ARHGEF26,HEG1,PALLD,RILPL2,RILPL1,MET,CLDN3,RAC1"
"GO_RESPONSE_TO_ACETYLCHOLINE",0.0026855937080376,1.85526561350117,"AGRN,GNB1,CDK5R1,GNA11,GNAQ,GNAI2,CHRM2,PLCB1,GNA15,RGS10,CHRM3"
"GO_MEMBRANE_DOCKING",0.00018754688672168,1.84924795921602,"SYT1,EZR,VPS18,STX11,STX12,UNC13A,EXOC2,STX4,STX6,EXOC6,STX1B,SNPH,KCNB1,EXOC8,PEX5L,YKT6,STX3,STX2,MSN,SCFD1,VAMP3,ROCK1,STXBP2,ICAM1,RAB8B,RAB7A,PEX13,EXOC5,CAV2"
"GO_FC_RECEPTOR_SIGNALING_PATHWAY",0.000181620050853614,1.84922861890378,"ARPC2,MYO1C,MAP3K1,ACTB,CYFIP2,ARPC4,PIK3CB,ACTR3,KIT,ARPC5,PSMD8,ACTR2,RELA,PSMD11,CALM1,ARPC1B,ACTG1,BCL10,CALM2,PRKCD,ARPC3,PIK3R2,PTK2,PSMC1,CARD11,CHUK,UBE2N,PSME4,BAIAP2,TAB3,PSMB6,BRK1,TRAF6,PSMD6,PRKCQ,PSMC4,PSMC2,NCKIPSD,PSMD2,CRK,TEC,GRB2,PSMB4,MAPK8,CDC42,FCGR1B,PDPK1,BTRC,IKBKG,PSMA7,YES1,ABI1,LYN,HSP90AB1,PPP3R1,SHC1,UBC,PSMD7,PSMA1,PSMA5,FER,MAPK9,NCKAP1,JUN,PSMD1,PLCG1,HRAS,PSMB7,PSMD13,GAB2,PSMD12,NCKAP1L,NFATC3,NFKB1,UBE2V1,PSMD14,WIPF2,MAP3K7,PSMB10,PSMD3,MYH2,PSMC6,FCGRT,IKBKB,VAV1,RAC1,WAS,PSMB5,SKP1"
"GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.00018348623853211,1.84775405048578,"CELSR1,CDH13,TAX1BP3,GDI1,RHOJ,RB1,RAP1B,GNB1,DHCR24,SHC3,RASGRP2,RASSF1,RIT1,EPS8L1,CDC42EP3,AGTR1,ABI2,RHOA,ALS2,SHC2,DOK3,DBNL,CHUK,CFL1,RALA,RRAS2,ARHGAP1,RAP2B,BRK1,NF1,RAPGEF6,RFXANK,MAPK11,RAPGEF3,ARHGEF1,RHOB,GRB2,RALB,CDKN2A,ROCK1,CDC42EP5,SHC1,ARHGAP5,RHOG,NCKAP1,G3BP2,JUN,HACE1,MYO9B,GNA13,RHOD,RASGRP3,HRAS,RAPGEF2,EPS8L2"
"GO_MYOFIBRIL_ASSEMBLY",0.000938438438438438,1.83136231743338,"ANKRD1,LMOD1,WDR1,TPM1,CFLAR,MEF2A,SRF,CASQ2,ACTG1,MYH11,KRT19,LDB3,CFL2,ACTN2,TMOD1,OBSCN,CASQ1,ITGB1,MYPN"
"GO_LONG_TERM_MEMORY",0.00248946763692072,1.82372772438824,"SHANK1,CAMK4,CPEB3,SRF,NTRK2,BTBD9,ADCY8,TAC1,NTF4,RASGRF1,SLC17A7,SGK1,RELN"
"GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.000185908161368284,1.82352453739478,"EFNB2,EPHA2,PSEN2,ARPC2,MYL12A,ACTB,ARPC4,SIPA1L1,EPHA5,CDK5R1,ACTR3,ARPC5,EPHB2,ACTR2,EPHA3,RHOA,NCK2,ARPC1B,ACTG1,ARPC3,PTK2,ARHGEF7,SDC2,PAK3,CRK,ROCK1,CDC42,EPHB6,YES1,LYN"
"GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.00017749378771743,1.82291779944103,"GPR65,CELSR1,PTGER4,GJA5,PDGFA,LMOD1,WHAMM,GMFG,VASP,ARPC2,ILK,EDN1,CD2AP,ARHGDIB,TGFB2,WDR1,EZR,SHANK1,MYH9,PLN,ARPC4,EPHA5,TPM1,AMOT,CDK5R1,ACTR3,DAPK3,ARHGEF10,FMN1,ARPC5,DSG2,WNT4,CDC42EP3,CTGF,DSTN,NTF3,CNN2,ACTR2,EPHA3,ABI2,SPTAN1,RHOA,ARHGDIA,NCK2,CORO1B,ARPC5L,ARPC1B,SEMA5A,DLG1,TWF2,PRKCD,MTPN,PFN1,ARPC3,SORBS3,SSH2,ABL2,NF2,SCN5A,PICK1,S1PR1,BAIAP2,ACTR3C,TMEFF2,SLC9A1,BRK1,PFN2,DSP,CFL2,PRKCQ,RAPGEF3,MYADM,MAGEL2,PAK3,CRK,CTTN,DLC1,TNNC1,GRB2,BAIAP2L1,ACTN2,TAC1,ROCK1,SPIRE1,TMOD1,CDC42EP5,FRMD6,ARFIP2,GSN,SYNPO,ARHGAP18,CXCL12,ICAM1,NOX4,GRHL3,FSCN1,FER,TACSTD2,EPHA1,NCKAP1,BAG4,NEB,JUP,PPP1R9A,ARF1,RHOD,HRAS,CSF3,INPP5K,SWAP70,NCKAP1L,SH3BGRL3,TRIOBP,BRAF,BST2,LIMA1,PPFIA1,WIPF2"
"GO_DETECTION_OF_CALCIUM_ION",0.00288129081828659,1.82205447827732,"KCNMB1,SYT1,CALM1,CASQ2,CALM2,CASR,KCNMB4"
"GO_POSITIVE_REGULATION_OF_VACUOLAR_TRANSPORT",0.00288129081828659,1.81907553677547,"MTMR2,EZR,SORL1,EHD1,RAB21,PTPN23,MSN,EHD2,ACTN2,ARF1"
"GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",0.00403380714560123,1.80510225953641,"TNFSF4,GATA3,NLRP3,TRAF6,FZD5,MAP3K7,B2M"
"GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.000184945441094877,1.80494112582054,"MYEF2,WT1,ANKRD1,CACNA1H,LMOD1,DMD,PDLIM5,NEXN,SORT1,RARB,WDR1,MYH9,RB1,TPM1,CFLAR,HEY2,CDH2,AVPR1A,MYOCD,MEF2A,SRF,NOS1,CASQ2,ACTG1,MYH11,LEF1,UCHL1,MTPN,TANC1,GATA6,KRT19,CHUK,XK,LDB3,GSK3B,SLC9A1,CHRNB1,CFL2,CACNB4,PROX2,ACTN2,TMOD1,PLEKHO1,AKT1,CACNA2D2,SORBS2,ARID1A,NOX4,OBSCN,HOMER1,CASQ1,ITGB1,WFIKKN1,MYPN,SHH,NKX2-6,NPPA,NEBL,IGFBP5,WNT10B,SLC8A1,CAPN2,CAV2"
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.000186219739292365,1.79921766541356,"VEGFC,ACTB,CYFIP2,DAB2IP,NRP2,PIK3CB,HSPB1,RHOA,NCK2,SULF1,FLT1,ACTG1,AXL,SHC2,BCAR1,PIK3R2,PTK2,MAPK12,BAIAP2,BRK1,CYBA,MAPK11,CRK,FOXC2,ROCK1,CDC42,FOXC1,ABI1"
"GO_PHOSPHOLIPID_DEPHOSPHORYLATION",0.00327932098765432,1.79540194512095,"MTMR2,SYNJ2,SYNJ1,INPPL1,INPP5A,MTMR7,MTMR6,MTMR8,OCRL,MTMR1,INPP5E,INPP5F"
"GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.00332096112521977,1.79237471504162,"WDR1,DSTN,SEMA5A,CFL2,ACTN2"
"GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION",0.00499423741836343,1.78570736971947,"WT1,WNT4,GATA3,FZD7,GDNF,GREM1"
"GO_REGULATION_OF_ACTIN_FILAMENT_LENGTH",0.000367917586460633,1.78334814818579,"LMOD1,WHAMM,GMFG,VASP,ARPC2,WDR1,ARPC4,ACTR3,FMN1,ARPC5,CDC42EP3,DSTN,ACTR2,ABI2,SPTAN1,NCK2,CORO1B,ARPC5L,ARPC1B,SEMA5A,DLG1,TWF2,PRKCD,MTPN,PFN1,ARPC3,SSH2,PICK1,BAIAP2,ACTR3C,BRK1,PFN2,CFL2,MYADM,MAGEL2,PAK3,CTTN,GRB2,BAIAP2L1,ACTN2,SPIRE1,TMOD1,CDC42EP5,ARFIP2,GSN,ARHGAP18,CXCL12,ICAM1,FER,NCKAP1,BAG4,NEB,PPP1R9A,ARF1,CSF3,SWAP70,NCKAP1L,SH3BGRL3,TRIOBP,LIMA1,WIPF2"
"GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS",0.00302743614001892,1.78170955040851,"ILK,ITPKA,RAB21,CAPRIN2,AKAP5,BAIAP2,BHLHB9,PAK3,PAFAH1B1,LRP8,VAMP7,SS18L1,NUMBL,SGK1,RELN,CDKL5,FBXO31,ANAPC2,EEF2K"
"GO_CELL_JUNCTION_ASSEMBLY",0.000370507595405706,1.77919960488001,"GJA5,WHAMM,VASP,FBLIM1,ILK,ACTN4,TAOK2,FLNA,ACTB,PARD6G,ACTN1,AMOT,PTPRK,SRF,ZNF703,RHOA,PRKCI,MPP7,PKP4,CLDN1,ACTG1,TLN1,DLG1,RHOC,SORBS1,MPP5,LIMS2,ARHGEF7,CD151,VCL,FERMT2,ITGA5,TNS1,PKP3,CTTN,DLC1,PIP5K1C,ACTN2,GJB2,APC,PDPK1,TRIP6,HIPK1,THY1,GJA4,FSCN1,CNTNAP1,MARVELD2,ITGB1,PTPRO,ITGA2,MICALL2,JUP,GJC1,RHOD,HEG1"
"GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.00365173938112627,1.77633767228846,"GRIK2,UNC13A,SHC3,NAPA,ALS2,CDH8,GRIK5,NF1,CACNB4,SLC17A7,SLC1A4,CNIH2,P2RX1,ADRB2"
"GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT",0.00495710200190658,1.76092140971336,"OPN4,GNB1,GNA11,GNAQ,RDH11,CNGA1,ABCA4,PDE6G"
"GO_MULTI_ORGANISM_MEMBRANE_ORGANIZATION",0.00495238095238095,1.76054133777158,"CD4,VPS37C,CHMP4C,VPS37A,CHMP1A,GAS6,LRSAM1,VPS37B,CXCR4,CHMP2B,VPS28,VPS4A,PPIA,PDCD6IP"
"GO_INTERMEDIATE_FILAMENT_BASED_PROCESS",0.00374041518608566,1.74992077179225,"PKP1,DNAJB6,CLN8,KRT18,ATP8A2,NDEL1,INA,RAF1,KRT17,SYNM,DSP,PRPH,SYNC,KRT3,KRT6A,SHH,NEFL,NEFM,TOR1A,DST"
"GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00433063453210318,1.74506882490451,"DMD,ACTN4,ATP1B1,YWHAH,PTPN3,WNK3,SCN4B,SLC9A1,SLC9A3R1,STOM,TESC,DRD4,SCN1B,FXYD5,CAV3,FGF12,RANGRF,ANK3,DNM2,UTRN"
"GO_SUBSTANTIA_NIGRA_DEVELOPMENT",0.00245746691871456,1.74476106052387,"PADI2,ACTB,YWHAH,MBP,RHOA,CALM1,SIRT2,INA,CALM2,H2BFS,SYNGR3,CDC42"
"GO_RESPONSE_TO_MUSCLE_STRETCH",0.00591039084842707,1.74445859687971,"ANKRD1,DMD,EDN1,RELA,RAF1,ECE1,SLC9A1,JUN,NPPA,SLC8A1,NFKB1"
"GO_DETECTION_OF_VISIBLE_LIGHT",0.00264650283553875,1.73784690528343,"OPN4,GNB1,GNA11,ATP8A2,GNAQ,RGS9BP,RDH11,CACNA2D4,CNGA1,CACNB4,SEMA5B,ABCA4,GUCY2F,PDE6G"
"GO_MYOBLAST_DIFFERENTIATION",0.0050837883637733,1.73450566309027,"PITX1,MBNL1,RB1,JAG1,MYOCD,SRF,ASB2,CSRP2,IFRD1,MAPK12,HMGCR,KCNAB1,LGALS1,TBX2,GREM1"
"GO_GOLGI_TO_VACUOLE_TRANSPORT",0.00619434765776229,1.73245801057909,"SORT1,EHD3,CORO7,GOSR2,VPS13A,KLHL20,TGOLN2,KIF16B,RAB14,GBF1"
"GO_MICROVILLUS_ORGANIZATION",0.00762631077216397,1.73150772280254,"EZR,RAP1B,TNIK,KLF5,MINK1,RAP2B,RAPGEF6,STX2,SLC9A3R1,RAPGEF2,PTPN11,RAP1A,FXYD5"
"GO_PRIMITIVE_STREAK_FORMATION",0.00627327974906881,1.73071548883189,"HHEX,SRF,NODAL"
"GO_ATP_HYDROLYSIS_COUPLED_TRANSMEMBRANE_TRANSPORT",0.00588123695693417,1.72857157715435,"ATP6V0D1,ATP1B1,ATP6V0C,ATP6V1H,ATP6V0A1,ATP6V0B,ATP6V0E2,ATP6V1E1,ATP6V1B2,ATP1B3,ATP6V1F,ATP6V0A2,ATP6V1A"
"GO_DENDRITIC_SPINE_ORGANIZATION",0.00860585197934595,1.7251917141984,"MTMR2,SHANK1,ITGA3,ITPKA,EPHB2,TANC1,PICK1,PAK3,CTTN,CTNND2,ARF1,DLG4"
"GO_REGULATION_OF_RENAL_SODIUM_EXCRETION",0.00655864197530864,1.72276153693933,"NPPB,CORIN,PTGER4,EDN1,AVPR1A,AGTR1,COMT"
"GO_MUSCLE_CONTRACTION",0.000180831826401447,1.71967472260407,"ACTA2,ACTG2,GJA5,CACNA1H,LMOD1,MYL6,DMD,MYL12B,MYL12A,EDN1,MYL9,MYLK,ATP1B1,TPM1,CHRNA1,MYH4,TPM4,MYL4,ATP8A2,PPP1R13L,MYH1,MYH8,NOS1,HSBP1,FKBP1B,SULF1,CALM1,CASQ2,MYH13,MYH11,TLN1,DLG1,CALM2,CALD1,SORBS1,SORBS3,SMTN,VCL,SCN5A,CHUK,STBD1,OXTR,DMPK,MYL5,HTR7,SCN4B,NPY1R,SLC9A1,TPM3,CCDC78,CHRNB1,GDNF,TNNC1,ACTN2,ROCK1,ITGA1,GALR2,TMOD1,HRC,CXCR4,BBS2"
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT",0.00675154320987654,1.71681181333467,"PAWR,PLN,PKD2,SPINK1,FKBP1B,CALM1,CASQ2,CALM2"
"GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",0.000373203955961933,1.71410792388312,"GPR37,GATA3,PSMD8,PSMD11,PRKCD,COMT,BHMT,LDLR,PSMC1,PSME4,PSMB6,PSMD6,PSMC4,PSMC2,SNCA,PSMD2,ACSL3,PSMB4,APC,PSMA7,PSMD7,PSMA1,PSMA5,PAOX,SLC7A7,PSMD1,PSMB7,DRD4,PSMD13,PSMD12,AZIN1,PSMD14,PSMB10,PSMD3,PSMC6,ATP2B4,PSMB5,OAZ1,PSMC3,SCARB1,PSMB8,ODC1,ACMSD,PSMC5,CHRNB2,PARK7,OAZ2,DUOXA2,PSMA4,PSMB1"
"GO_RESPONSE_TO_SALT",0.0105647330003842,1.71375664005667,"PTGER4,EDN1,PPP1R15A"
